StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1.1,Q2.1,Q2.2,Q2.4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.5_5,Q2.5_DO_1,Q2.5_DO_2,Q2.5_DO_3,Q2.5_DO_4,Q2.5_DO_5,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_DO_1,Q3.11_DO_2,Q3.11_DO_3,Q3.11_DO_4,Q3.11_DO_5,Q3.16_4,Q3.17_14,Q4.4_1,Q4.5_1,Q5.5,Q5.6,Q6.1_1,Q6.1_2,Q6.1_3,Q6.1_4,Q6.1_5,Q6.1_6,Q6.1_7,Q6.1_8,Q6.1_9,Q6.2,Q6.3,Q6.4_1,Q4.6,Q4.7,Random_ID,kristina_DO_Q3.9,kristina_DO_Q3.8,kristina_DO_Q3.7,kristina_DO_Q3.6,kristina_DO_Q3.5,kristina_DO_Q3.4,kristina_DO_Q3.3,kristina_DO_Q3.2,kristina_DO_Q3.1,matthew_DO_Q4.3,matthew_DO_Q4.2,matthew_DO_Q4.1,justin_DO_Q5.4,justin_DO_Q5.3,justin_DO_Q5.2,justin_DO_Q5.1
151,2023-05-03 05:52:01,2023-05-03 05:56:49,0,208.194.206.238,100,288,1,2023-05-03 05:56:50,R_1oFkMX3kufqNxui,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,2,1,2,2,4,2,3,1,5,2,1,2,1,2,2,3,5,4,1,78,66,2,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,17,2,2,17557,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
152,2023-05-03 05:52:56,2023-05-03 05:57:27,0,45.63.105.77,100,270,1,2023-05-03 05:57:27,R_1r8tfd8P6NbAJiX,,,,,25.8119,-80.2318,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,3,NA,3,2,3,2,3,2,1,3,4,5,2,3,3,2,2,2,5,2,4,3,1,40,52,1,3,2,3,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,21,2,2,77908,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
153,2023-05-03 05:54:16,2023-05-03 05:57:58,0,63.92.70.122,100,222,1,2023-05-03 05:57:59,R_AmMvUnbQurnEtA5,,,,,41.9032,-87.6383,anonymous,EN,1,,0,25,1582-10-14,1,2,1,NA,1,2,2,NA,1,1,4,2,5,3,2,2,1,1,1,2,4,5,3,1,100,100,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,90121,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
154,2023-05-03 05:46:58,2023-05-03 05:58:09,0,168.158.124.19,100,670,1,2023-05-03 05:58:09,R_3z4BXJKwgaFpqDv,,,,,42.4557,-83.6542,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,3,NA,2,1,1,2,1,2,5,3,1,2,4,2,5,1,1,3,4,2,1,3,5,75,85,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,2,2,2,39751,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
155,2023-05-03 05:51:48,2023-05-03 05:58:18,0,80.71.150.10,100,389,1,2023-05-03 05:58:18,R_22AqoZDbnTZZ4O5,,,,,39.0469,-77.4903,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,1,1,2,2,1,3,5,4,2,1,2,1,1,1,2,2,5,1,3,4,100,73,2,1,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,42,1,1,35519,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
156,2023-05-03 05:38:53,2023-05-03 05:58:37,0,209.181.152.34,100,1184,1,2023-05-03 05:58:38,R_2chdIzC8634KMDu,,,,,41.1156,-95.9375,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,3,5,2,3,4,1,3,2,1,4,5,5,5,3,4,4,2,3,5,4,1,38,50,1,2,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,13,2,2,19269,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,1,NA
157,2023-05-03 05:57:01,2023-05-03 05:58:46,0,208.195.185.22,100,104,1,2023-05-03 05:58:47,R_3HogR9aq0Xi5LxU,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,2,1,3,4,1,5,2,2,2,1,1,2,5,1,4,2,3,91,93,2,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,15,1,2,20579,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
158,2023-05-03 05:52:54,2023-05-03 05:59:00,0,204.242.181.142,100,365,1,2023-05-03 05:59:00,R_3fW4axaxDYACaj8,,,,,35.1243,-78.8979,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,1,2,1,1,2,3,4,1,5,2,2,2,1,1,1,2,4,3,5,1,100,100,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,10871,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
159,2023-05-03 05:48:15,2023-05-03 05:59:10,0,205.149.43.159,100,655,1,2023-05-03 05:59:11,R_tGt4TgNvMkLI2kh,,,,,42.9923,-87.9932,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,1,1,NA,1,1,2,1,2,1,5,2,3,4,1,2,1,3,1,3,2,1,4,5,88,82,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,39438,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
160,2023-05-03 05:40:49,2023-05-03 05:59:23,0,208.195.173.17,100,1113,1,2023-05-03 05:59:23,R_ai7HimbArB4rUJP,,,,,39.8996,-86.1692,anonymous,EN,NA,,0,0,1582-10-14,1,3,NA,2,2,1,1,2,2,2,3,1,5,4,2,1,2,1,1,3,5,4,2,1,85,86,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,11670,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
161,2023-05-03 05:58:01,2023-05-03 05:59:34,0,208.194.205.103,100,93,1,2023-05-03 05:59:35,R_3EcWyoI2UUKfqks,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,1,2,1,1,4,5,3,2,2,2,1,2,1,5,1,4,3,2,80,82,2,1,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,2,69800,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
162,2023-05-03 05:56:42,2023-05-03 05:59:44,0,172.107.180.114,100,182,1,2023-05-03 05:59:46,R_1ISHPWknvy1qsgr,,,,,32.8137,-96.8704,anonymous,EN,1,,0,25,1582-10-14,1,2,1,NA,2,1,1,1,1,3,1,2,5,4,2,1,3,1,2,4,3,5,2,1,65,60,3,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,10,2,1,32978,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
163,2023-05-03 05:54:44,2023-05-03 05:59:46,0,204.242.181.115,100,302,1,2023-05-03 05:59:47,R_2EiLWyeLXBCpxWJ,,,,,35.1243,-78.8979,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,2,1,1,1,2,2,5,1,3,4,1,1,2,1,2,3,1,2,5,4,100,100,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,41730,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
164,2023-05-03 05:46:54,2023-05-03 06:00:08,0,208.194.207.14,100,793,1,2023-05-03 06:00:09,R_1JRzljwn5u9Zu27,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,2,2,2,1,5,4,2,3,2,2,2,2,1,5,3,1,4,2,100,93,2,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,23,1,2,35213,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,NA
165,2023-05-03 05:57:33,2023-05-03 06:00:21,0,208.195.181.146,100,167,1,2023-05-03 06:00:22,R_1CjDo4aBAMHHwnb,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,1,2,4,2,1,3,5,2,4,3,5,4,4,5,2,3,1,79,87,4,3,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,13,1,1,38771,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,1,NA,NA,NA
166,2023-05-03 05:58:39,2023-05-03 06:00:24,0,208.195.173.178,100,105,1,2023-05-03 06:00:25,R_snfR0BXsB6nQsfv,,,,,39.8996,-86.1692,anonymous,EN,NA,,0,0,1582-10-14,1,2,1,NA,3,2,1,2,2,3,4,5,1,2,2,4,2,1,3,4,1,5,3,2,73,46,3,2,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,12,2,2,26266,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
167,2023-05-03 05:56:13,2023-05-03 06:00:28,0,208.194.199.175,100,255,1,2023-05-03 06:00:29,R_2VlKzVKBzcLblAu,,,,,39.6102,-75.6747,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,4,3,3,4,3,2,3,1,4,5,4,3,3,4,3,2,3,1,4,5,63,67,3,4,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,26,1,1,34926,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,NA,NA,1
168,2023-05-03 05:44:02,2023-05-03 06:00:46,0,205.149.43.154,100,1004,1,2023-05-03 06:00:47,R_1NqNglebtweA6aH,,,,,42.9923,-87.9932,anonymous,EN,1,,0,25,1582-10-14,1,3,NA,2,3,1,2,2,1,4,2,3,1,5,2,3,2,1,2,3,2,4,5,1,44,68,2,3,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,12,2,2,14449,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,1,NA,NA,NA
169,2023-05-03 05:53:52,2023-05-03 06:00:47,0,208.194.201.7,100,415,1,2023-05-03 06:00:48,R_r2Sgu2HvCGW3aBr,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,2,3,1,4,5,3,3,3,3,3,4,2,5,3,1,75,88,3,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,2,2,87009,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,NA,1,NA
170,2023-05-03 05:40:59,2023-05-03 06:01:08,0,208.196.99.245,100,1208,1,2023-05-03 06:01:09,R_1rrcSNV1FO9pN4a,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,3,2,2,2,3,5,1,2,4,3,3,2,1,2,2,4,5,2,1,3,67,74,2,3,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,2,2,12663,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,NA,NA,1
171,2023-05-03 05:56:34,2023-05-03 06:01:15,0,208.195.190.147,100,281,1,2023-05-03 06:01:16,R_1r9cbRge8fNNG6V,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,3,2,3,3,3,4,1,5,3,2,3,3,3,3,2,5,3,2,4,1,72,72,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,69249,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
172,2023-05-03 05:59:58,2023-05-03 06:01:28,0,208.195.180.198,100,90,1,2023-05-03 06:01:28,R_2c1MlBMyG80SpDl,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,1,1,1,3,5,2,4,2,1,1,2,2,1,2,4,3,5,91,96,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,15,1,2,72795,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,1,NA,NA,NA
173,2023-05-03 05:39:41,2023-05-03 06:01:32,0,155.193.129.255,100,1311,1,2023-05-03 06:01:33,R_3fqpeHlAokdY6Bk,,,,,37.751,-97.822,anonymous,EN,1,,0,35,1582-10-14,1,1,1,NA,4,2,2,1,1,3,2,4,5,1,2,2,1,2,1,3,1,4,5,2,78,88,2,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,12,2,2,26296,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
174,2023-05-03 05:56:28,2023-05-03 06:01:53,0,205.149.51.156,100,325,1,2023-05-03 06:01:54,R_2QLi9mV1AfZKLJy,,,,,42.7811,-71.2156,anonymous,EN,0.400000005960464,,0,25,1582-10-14,1,3,NA,2,2,2,2,3,2,5,1,4,3,2,3,2,2,2,3,3,2,5,4,1,72,76,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,31101,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,1,NA
175,2023-05-03 05:43:29,2023-05-03 06:02:17,0,208.195.188.49,100,1127,1,2023-05-03 06:02:18,R_2TGKjY47ccmwOba,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,4,4,4,5,5,1,3,5,4,2,1,1,2,1,2,1,3,2,5,4,83,80,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,19,2,2,90238,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
176,2023-05-03 06:01:18,2023-05-03 06:02:36,0,208.194.207.237,100,77,1,2023-05-03 06:02:36,R_3M5SdalyfmRfUWV,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,1,3,1,4,5,2,2,1,2,2,1,3,4,5,1,2,84,82,2,1,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,2,55490,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,1,NA,NA
177,2023-05-03 05:51:43,2023-05-03 06:02:37,0,206.82.8.148,100,654,1,2023-05-03 06:02:38,R_3m2n13d4GMAom2p,,,,,30.4594,-87.2075,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,2,2,2,3,4,1,5,3,2,4,3,2,3,2,2,4,1,2,3,5,88,97,2,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,13,1,1,53658,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,1,NA,NA
178,2023-05-03 05:59:52,2023-05-03 06:02:39,0,208.196.125.19,100,167,1,2023-05-03 06:02:40,R_3j8rQFUFv5QBPuJ,,,,,26.3051,-80.2447,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,3,2,2,1,1,2,3,5,4,2,1,3,1,2,3,4,2,1,5,92,62,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,13,2,2,76433,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
179,2023-05-03 06:01:23,2023-05-03 06:02:45,0,71.71.214.155,100,82,1,2023-05-03 06:02:45,R_42EzRkuKwLfqbcJ,,,,,35.2227,-80.7938,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,1,1,5,5,1,1,3,2,5,4,3,3,2,2,2,5,1,4,3,2,80,75,1,5,3,5,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,20,2,2,86093,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,1,NA,NA
180,2023-05-03 05:57:35,2023-05-03 06:02:53,0,23.148.216.155,100,317,1,2023-05-03 06:02:53,R_2VgzDHt1xGfHyXb,,,,,43.0801,-77.6342,anonymous,EN,1,,0,30,1582-10-14,1,1,2,NA,2,1,2,1,2,3,2,5,1,4,2,1,1,2,1,5,2,3,4,1,98,91,1,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,15,2,2,92537,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
181,2023-05-03 05:55:54,2023-05-03 06:02:56,0,168.158.124.220,100,421,1,2023-05-03 06:02:56,R_2tKVUNkIPGAor3h,,,,,42.4557,-83.6542,anonymous,EN,0.800000011920929,,0,30,1582-10-14,1,2,1,NA,1,2,2,2,1,3,5,1,4,2,2,3,1,2,1,1,4,3,5,2,65,59,2,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,10,2,1,67207,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
182,2023-05-03 06:01:31,2023-05-03 06:03:03,0,208.195.190.21,100,92,1,2023-05-03 06:03:04,R_28ASCbCSpWM45dd,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,4,5,2,1,3,3,3,2,3,3,5,3,1,4,2,76,79,2,2,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,87526,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
183,2023-05-03 05:58:07,2023-05-03 06:03:17,0,208.195.182.116,100,309,1,2023-05-03 06:03:17,R_3CZuvRgk4HX9Hx9,,,,,40.8023,-73.7329,anonymous,EN,1,,0,50,1582-10-14,1,1,1,NA,4,4,3,3,3,2,4,1,3,5,4,3,3,4,3,2,1,5,4,3,51,73,3,4,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,19,1,1,23630,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
184,2023-05-03 05:57:28,2023-05-03 06:03:44,0,121.91.230.56,100,375,1,2023-05-03 06:03:45,R_3qa38fR5AkX0veH,,,,,39.0064,-77.4199,anonymous,EN,1,,0,25,1582-10-14,1,1,1,NA,3,2,3,1,1,4,2,5,3,1,2,3,1,2,2,2,3,5,4,1,59,72,2,3,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,5,1,2,46528,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
185,2023-05-03 06:01:41,2023-05-03 06:03:57,0,208.194.203.192,100,135,1,2023-05-03 06:03:58,R_1rNdafH3NSSOBRL,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,2,5,1,3,4,3,3,3,3,3,2,4,1,5,3,86,83,3,3,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,2,2,70880,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,1,NA,NA
186,2023-05-03 06:00:03,2023-05-03 06:04:16,0,208.194.212.137,100,252,1,2023-05-03 06:04:17,R_r391q7X0zY59oVb,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,5,5,5,4,5,1,3,4,5,2,5,4,5,5,5,2,3,5,4,1,39,46,5,5,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,1,1,11280,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
187,2023-05-03 05:53:46,2023-05-03 06:04:19,0,208.194.212.71,100,633,1,2023-05-03 06:04:20,R_1oIv2VYNF1FJBNu,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,1,2,NA,2,3,4,1,1,1,2,4,5,3,4,5,1,2,1,3,2,5,4,1,61,65,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,21,2,2,91146,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,1,NA
188,2023-05-03 05:48:43,2023-05-03 06:04:35,0,208.195.178.146,100,952,1,2023-05-03 06:04:36,R_2ALtqziCSBpi74y,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,3,4,2,1,1,3,2,4,5,3,3,1,2,2,1,2,3,4,5,76,76,3,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,15,1,2,39843,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
189,2023-05-03 06:01:02,2023-05-03 06:04:54,0,208.195.180.231,100,232,1,2023-05-03 06:04:55,R_1mlq8GqDimk21Bf,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,2,1,2,2,5,1,2,3,4,2,2,2,2,1,5,1,2,4,3,88,91,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,17,2,2,84614,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
190,2023-05-03 05:38:16,2023-05-03 06:05:04,0,208.202.237.111,100,1607,1,2023-05-03 06:05:05,R_3FPP4ym3Bm82sBv,,,,,26.2462,-80.2652,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,1,2,1,1,1,2,3,5,4,1,2,1,1,1,2,3,1,4,5,95,97,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,6,2,2,18758,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
191,2023-05-03 06:01:31,2023-05-03 06:05:05,0,108.60.212.239,100,214,1,2023-05-03 06:05:06,R_3LZ4VZYUSjSnHuk,,,,,32.7611,-97.3318,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,3,NA,2,4,4,4,3,3,5,3,1,4,2,3,3,3,4,4,5,1,3,2,4,81,55,4,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,12,2,2,69092,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
192,2023-05-03 06:04:45,2023-05-03 06:05:06,0,192.126.211.25,100,20,1,2023-05-03 06:05:07,R_2wav970Ak38jl3l,,,,,37.751,-97.822,anonymous,EN,0.899999976158142,,0,105,1582-10-14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,2023-05-03 06:03:02,2023-05-03 06:05:09,0,192.126.163.170,100,126,1,2023-05-03 06:05:09,R_1mRcgWkawMt30Mx,,,,,47.63,-122.2972,anonymous,EN,0.899999976158142,,0,105,1582-10-14,1,1,1,NA,1,1,2,1,2,3,1,4,5,2,2,1,1,1,2,2,5,1,3,4,83,78,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,39624,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
194,2023-05-03 06:02:54,2023-05-03 06:05:15,0,23.148.216.160,100,141,1,2023-05-03 06:05:16,R_28IhVKH0p3xhYNX,,,,,43.0801,-77.6342,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,3,2,2,2,2,4,1,2,3,5,2,1,2,2,2,5,3,2,1,4,83,80,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,4,2,2,12363,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
195,2023-05-03 06:02:57,2023-05-03 06:05:25,0,206.251.2.229,100,148,1,2023-05-03 06:05:26,R_3rIKQKXz48kqw6G,,,,,41.1371,-85.0637,anonymous,EN,0.899999976158142,,0,25,1582-10-14,1,2,1,NA,2,2,1,1,1,2,4,1,5,3,1,2,1,2,1,3,4,5,2,1,100,100,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,36980,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
196,2023-05-03 06:01:16,2023-05-03 06:05:40,0,2.57.168.183,100,264,1,2023-05-03 06:05:41,R_DHHPDLTmzmgBo1b,,,,,40.3318,-74.055,anonymous,EN,1,,0,115,1582-10-14,1,1,1,NA,1,1,1,1,1,4,2,1,3,5,2,4,2,3,1,4,2,1,5,3,72,83,2,2,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,3,13,2,2,81733,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
197,2023-05-03 05:40:23,2023-05-03 06:05:48,0,208.202.239.135,100,1525,1,2023-05-03 06:05:49,R_1psWqEX0aQxrfXD,,,,,26.2462,-80.2652,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,1,NA,1,1,3,2,1,1,3,2,5,4,2,5,1,2,1,4,2,3,5,1,83,65,2,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,8,2,2,16145,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,1,NA,NA
198,2023-05-03 06:04:28,2023-05-03 06:06:12,0,208.195.160.205,100,104,1,2023-05-03 06:06:13,R_2awWOMA5XCHL8Le,,,,,39.8079,-86.0949,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,2,3,2,1,2,1,4,5,2,3,2,2,2,2,1,5,3,4,1,2,65,74,2,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,13,2,2,28673,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,1,NA,NA,NA
199,2023-05-03 06:04:47,2023-05-03 06:06:16,0,205.149.43.158,100,89,1,2023-05-03 06:06:16,R_2aRimiJh5TLk9bo,,,,,42.9923,-87.9932,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,2,2,1,1,1,2,4,1,5,3,2,3,1,1,2,3,5,4,2,1,91,86,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,13,2,2,29368,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
200,2023-05-03 06:02:03,2023-05-03 06:06:17,0,172.84.188.145,100,254,1,2023-05-03 06:06:18,R_4OVTxrlgVUJRJ5L,,,,,25.7689,-80.1946,anonymous,EN,0.899999976158142,,0,35,1582-10-14,1,1,1,NA,3,1,2,1,2,1,2,3,5,4,2,4,1,1,2,1,2,5,3,4,81,81,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,38,2,2,81946,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,NA,NA,1
201,2023-05-03 06:04:12,2023-05-03 06:06:24,0,208.194.217.9,100,132,1,2023-05-03 06:06:24,R_1l4qhTVFx7dm8To,,,,,38.6397,-75.6047,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,2,2,3,3,2,1,2,5,3,4,2,3,3,2,3,1,3,4,2,5,69,72,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,13117,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,1,NA,NA
